@RELATION hand

@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE class {open, closed, claw}

(59.7511, 214.758, 52.1373),(50.128, 217.775, 12.0483),(47.4138, 191.501, 3.82751),(50.6145, 177.144, 18.1416), closed
(75.3475, 213.814, 51.5664),(69.859, 216.81, 14.4747),(64.3388, 192.449, 6.92167),(64.3134, 178.131, 21.1113), closed
(89.8071, 207.702, 49.3684),(86.8544, 214.526, 17.2441),(79.437, 197.571, 9.88486),(78.5668, 186.032, 20.8792), closed
(48.6292, 173.046, 74.7813),(35.3421, 179.606, 57.6831),(19.8534, 189.991, 25.774),(21.1094, 195.389, 1.05844), closed
(44.7472, 211.697, 53.8261),(33.2412, 216.786, 14.3428),(36.1125, 194.327, 5.50447),(43.1037, 182.607, 17.1039), closed
(59.8043, 215.013, 52.0935),(50.116, 217.931, 12.0463),(47.4994, 191.622, 3.90087),(50.7814, 177.311, 18.2455), closed
(75.4032, 214.127, 51.4996),(69.8476, 217.072, 14.4137),(64.4064, 192.684, 6.88878),(64.4542, 178.378, 21.0899), closed
(89.8823, 208.068, 49.2846),(86.8605, 214.9, 17.1195),(79.4848, 197.943, 9.71283),(78.6467, 186.373, 20.6738), closed
(49.0683, 173.432, 74.8633),(35.712, 179.893, 57.7809),(20.1337, 190.123, 25.8768),(21.3326, 195.456, 1.13579), closed
(44.9928, 211.991, 53.7748),(33.4349, 216.856, 14.3183),(36.4142, 194.359, 5.60713),(43.4715, 182.732, 17.2637), closed
(60.0331, 215.366, 52.0113),(50.2865, 218.081, 11.983),(47.7806, 191.723, 3.9629),(51.1455, 177.49, 18.3677), closed
(75.635, 214.546, 51.401),(70.0209, 217.341, 14.3044),(64.6736, 192.907, 6.86058),(64.7967, 178.646, 21.106), closed
(90.1374, 208.541, 49.1895),(87.0496, 215.272, 16.9797),(79.7314, 198.277, 9.60092),(78.9389, 186.724, 20.5809), closed
(50.9118, 173.868, 74.7577),(37.4578, 180.211, 57.7079),(21.7456, 190.261, 25.826),(22.8557, 195.517, 1.05478), closed
(46.592, 212.32, 53.5243),(34.9417, 216.929, 14.1139),(38.0415, 194.388, 5.54874),(45.1858, 182.87, 17.2651), closed
(61.611, 215.764, 51.7119),(51.7579, 218.266, 11.6981),(49.3671, 191.863, 3.7932),(52.8374, 177.707, 18.2488), closed
(77.2153, 215.02, 51.0681),(71.5011, 217.623, 13.988),(66.2625, 193.125, 6.68054),(66.4934, 178.936, 20.997), closed
(91.7427, 209.08, 48.8466),(88.5431, 215.634, 16.6446),(81.2937, 198.544, 9.38619),(80.5857, 187.032, 20.42), closed
(52.916, 174.361, 74.408),(39.47, 180.528, 57.2875),(23.8091, 190.34, 25.3128),(24.9841, 195.543, 0.528283), closed
(48.3177, 212.707, 53.0404),(36.8276, 217.062, 13.5825),(40.208, 194.516, 5.13483),(47.4096, 183.118, 16.9365), closed
(63.3104, 216.294, 51.2904),(53.6274, 218.582, 11.2225),(51.5375, 192.133, 3.38482),(55.0781, 178.054, 17.8991), closed
(78.9243, 215.704, 50.7241),(73.3651, 218.13, 13.6216),(68.4082, 193.554, 6.38532),(68.7137, 179.424, 20.7594), closed
(93.5206, 209.902, 48.5903),(90.4063, 216.253, 16.4209),(83.3759, 199.019, 9.29348),(82.7605, 187.584, 20.4207), closed
(54.7671, 175.273, 74.3679),(41.3598, 181.281, 57.1611),(25.7865, 190.807, 25.0619),(27.0273, 195.804, 0.233192), closed
(50.1865, 213.425, 52.6526),(38.8229, 217.408, 13.1363),(42.2683, 194.785, 4.91878),(49.4478, 183.509, 16.8523), closed
(65.1799, 217.017, 50.918),(55.6222, 218.932, 10.8118),(53.5945, 192.409, 3.21748),(57.108, 178.473, 17.8761), closed
(80.7962, 216.442, 50.4056),(75.3503, 218.524, 13.28),(70.4501, 193.872, 6.26581),(70.7315, 179.877, 20.7742), closed
(95.4065, 210.641, 48.368),(92.3795, 216.638, 16.1971),(85.4034, 199.284, 9.29965),(84.7907, 187.985, 20.5732), closed
(57.4243, 176.376, 74.4017),(44.0608, 182.165, 57.0855),(28.5879, 191.281, 24.8258),(29.9091, 195.97, -0.0632367), closed
(52.8862, 214.24, 52.1773),(41.6645, 217.682, 12.5911),(45.1679, 194.949, 4.7069),(52.3161, 183.847, 16.8226), closed
(67.8825, 217.822, 50.4473),(58.4641, 219.193, 10.3024),(56.4894, 192.566, 3.07341),(59.9653, 178.84, 17.9384), closed
(83.5009, 217.253, 49.9954),(78.1818, 218.762, 12.9176),(73.3436, 193.977, 6.36641),(73.6094, 180.254, 21.1404), closed
(98.1229, 211.439, 48.0829),(95.1949, 216.925, 15.9109),(88.267, 199.415, 9.35315),(87.6479, 188.321, 20.8379), closed
(58.5067, 176.737, 74.1982),(45.1773, 182.481, 56.8413),(29.7803, 191.525, 24.5285),(31.1518, 196.174, -0.371305), closed
(53.978, 214.542, 51.8745),(42.8678, 217.87, 12.2588),(46.4311, 195.118, 4.45193),(53.5609, 184.06, 16.6199), closed
(68.9741, 218.141, 50.178),(59.667, 219.403, 10.0094),(57.7517, 192.754, 2.84479),(61.2066, 179.071, 17.755), closed
(84.5945, 217.594, 49.771),(79.3788, 218.901, 12.7926),(74.6146, 194.036, 6.48123),(74.8849, 180.438, 21.3813), closed
(99.2298, 211.796, 47.9126),(96.3823, 217.173, 15.749),(89.5003, 199.618, 9.2603),(88.8714, 188.572, 20.7934), closed
(59.8092, 176.976, 73.9723),(46.4793, 182.693, 56.6067),(31.1051, 191.71, 24.2821),(32.4927, 196.378, -0.620686), closed
(55.1858, 214.757, 51.6266),(44.1409, 218.018, 12.0038),(47.807, 195.269, 4.23316),(54.9547, 184.25, 16.4274), closed
(70.172, 218.409, 49.9548),(60.9327, 219.612, 9.78078),(59.129, 192.95, 2.64221),(62.6096, 179.295, 17.5734), closed
(85.7949, 217.916, 49.5751),(80.6418, 219.06, 12.7297),(76.0024, 194.11, 6.65593),(76.3262, 180.629, 21.6738), closed
(100.454, 212.169, 47.7443),(97.6432, 217.523, 15.5748),(90.8344, 199.941, 9.08217),(90.2239, 188.897, 20.6189), closed
(61.0426, 177.089, 73.746),(47.7221, 182.81, 56.3747),(32.384, 191.878, 24.0511),(33.7922, 196.651, -0.838922), closed
(56.2766, 214.905, 51.489),(45.3316, 218.201, 11.8564),(49.1504, 195.487, 4.05442),(56.3237, 184.482, 16.2478), closed
(71.2473, 218.641, 49.8689),(62.1164, 219.891, 9.68637),(60.4829, 193.233, 2.49588),(63.9992, 179.571, 17.4134), closed
(86.8737, 218.235, 49.5314),(81.817, 219.444, 12.681),(77.3306, 194.484, 6.53774),(77.6865, 180.969, 21.5254), closed
(101.569, 212.572, 47.7261),(98.8153, 217.947, 15.6106),(92.1244, 200.311, 9.1249),(91.5513, 189.258, 20.6615), closed
(62.3591, 177.294, 73.6035),(49.0749, 182.994, 56.1973),(33.8194, 192.047, 23.8341),(35.2868, 196.847, -1.05327), closed
(57.5361, 215.087, 51.3193),(46.7378, 218.31, 11.6717),(50.6828, 195.598, 3.93647),(57.848, 184.649, 16.1868), closed
(72.4989, 218.878, 49.7519),(63.5082, 220.083, 9.53733),(61.9976, 193.417, 2.34955),(65.5101, 179.773, 17.284), closed
(88.1278, 218.527, 49.4708),(83.1995, 219.706, 12.6056),(78.8264, 194.727, 6.46091),(79.1782, 181.224, 21.4593), closed
(102.849, 212.918, 47.7198),(100.189, 218.225, 15.6401),(93.5883, 200.525, 9.20334),(93.0184, 189.491, 20.7647), closed
(63.6504, 177.576, 73.6419),(50.3771, 183.235, 56.2139),(35.1528, 192.221, 23.8205),(36.6356, 196.99, -1.07763), closed
(58.7775, 215.301, 51.2529),(48.0439, 218.379, 11.6013),(52.063, 195.649, 3.96839),(59.2306, 184.768, 16.2802), closed
(73.7342, 219.12, 49.6979),(64.8022, 220.196, 9.4724),(63.3623, 193.506, 2.3596),(66.882, 179.911, 17.3377), closed
(89.3643, 218.804, 49.4408),(84.4885, 219.856, 12.587),(80.1843, 194.844, 6.53828),(80.5501, 181.401, 21.5916), closed
(104.101, 213.222, 47.7262),(101.474, 218.38, 15.6866),(94.9271, 200.61, 9.37921),(94.3762, 189.645, 21.0134), closed
(70.9453, 179.059, 73.6953),(57.8759, 184.516, 56.0503),(43.0581, 193.209, 23.3951),(44.8475, 197.877, -1.51299), closed
(65.9953, 216.55, 50.9349),(55.8632, 219.168, 11.1326),(60.2749, 196.415, 3.80433),(67.3667, 185.748, 16.347), closed
(80.9304, 220.527, 49.5799),(72.6112, 221.187, 9.2164),(71.5821, 194.427, 2.29771),(75.0214, 180.99, 17.4372), closed
(96.5652, 220.387, 49.5659),(92.249, 221.07, 12.665),(88.3262, 195.95, 6.79801),(88.6178, 182.649, 21.9819), closed
(111.388, 214.96, 48.1227),(109.199, 219.827, 16.0174),(102.954, 201.931, 9.7732),(102.353, 191.067, 21.4995), closed
(74.0318, 180.017, 73.7286),(61.1989, 185.28, 55.8524),(46.8293, 193.603, 22.906),(48.96, 197.974, -2.03141), closed
(69.3905, 217.217, 50.4319),(59.7887, 219.319, 10.4849),(64.2972, 196.469, 3.52849),(71.2189, 185.974, 16.3096), closed
(84.3432, 221.175, 49.222),(76.5537, 221.32, 8.75309),(75.6088, 194.472, 2.17033),(78.8457, 181.233, 17.5273), closed
(99.9767, 221.033, 49.4142),(96.1446, 221.175, 12.5398),(92.3013, 195.95, 7.08297),(92.402, 182.913, 22.5041), closed
(114.816, 215.586, 48.2338),(113.047, 220.036, 16.0538),(106.879, 202.056, 9.97102),(106.122, 191.346, 21.831), closed
(76.4166, 180.363, 73.9316),(63.6268, 185.524, 55.9951),(49.3628, 193.722, 22.9773),(51.5946, 198.086, -1.95461), closed
(71.5883, 217.483, 50.5448),(62.1524, 219.423, 10.5682),(66.8761, 196.59, 3.70051),(73.821, 186.185, 16.5443), closed
(86.515, 221.554, 49.3919),(78.9046, 221.544, 8.91137),(78.2027, 194.668, 2.41057),(81.4772, 181.501, 17.8222), closed
(102.148, 221.533, 49.6518),(98.4752, 221.566, 12.7743),(94.8521, 196.299, 7.37385),(94.9877, 183.309, 22.8347), closed
(117.034, 216.199, 48.5457),(115.37, 220.571, 16.3552),(109.367, 202.528, 10.2873),(108.641, 191.837, 22.1665), closed
(80.0771, 180.657, 73.7775),(67.4175, 185.695, 55.7139),(53.4525, 193.78, 22.5557),(55.9689, 198.219, -2.33619), closed
(74.9816, 217.708, 50.3372),(65.9936, 219.5, 10.2751),(71.1382, 196.733, 3.49719),(78.0805, 186.444, 16.4379), closed
(89.86, 221.995, 49.3572),(82.7504, 221.756, 8.9371),(82.5576, 194.813, 2.65873),(85.8581, 181.797, 18.2059), closed
(105.488, 222.201, 49.7978),(102.245, 222.126, 12.9518),(99.0509, 196.786, 7.62896),(99.1874, 183.859, 23.1481), closed
(120.461, 217.084, 48.8639),(119.106, 221.428, 16.6648),(113.437, 203.299, 10.5448),(112.73, 192.609, 22.4273), closed
(82.14, 180.775, 73.7843),(69.5222, 185.688, 55.6574),(55.6827, 193.637, 22.4265),(58.3523, 198.101, -2.44213), closed
(76.7617, 217.74, 50.274),(67.991, 219.38, 10.1714),(73.437, 196.66, 3.46893),(80.4181, 186.474, 16.4708), closed
(91.5962, 222.195, 49.3743),(84.7525, 221.718, 9.04978),(84.9359, 194.719, 3.01981),(88.2959, 181.864, 18.6998), closed
(107.218, 222.577, 49.9042),(104.189, 222.392, 13.0811),(101.311, 196.999, 7.83645),(101.499, 184.126, 23.4033), closed
(122.253, 217.628, 49.0616),(121.034, 221.924, 16.8491),(115.605, 203.727, 10.7162),(114.95, 193.045, 22.6076), closed
(85.7126, 181.588, 74.6934),(73.1316, 186.344, 56.4992),(59.4313, 194.043, 23.1746),(62.2996, 198.368, -1.68808), closed
(80.2065, 218.332, 50.8678),(71.6241, 219.586, 10.7299),(77.2569, 196.845, 4.2602),(84.2388, 186.82, 17.3882), closed
(95.0159, 222.875, 50.0022),(88.3841, 221.971, 9.73327),(88.7918, 194.899, 4.04958),(92.1614, 182.257, 19.9054), closed
(110.632, 223.363, 50.6019),(107.782, 222.811, 13.8386),(105.093, 197.344, 8.90687),(105.283, 184.673, 24.6432), closed
(125.703, 218.506, 49.8684),(124.609, 222.547, 17.6118),(119.325, 204.272, 11.5903),(118.68, 193.681, 23.562), closed
(88.4616, 182.105, 75.563),(75.9378, 186.874, 57.3327),(62.3987, 194.568, 23.9612),(65.4655, 198.841, -0.877931), closed
(83.0643, 218.733, 51.5345),(74.6697, 219.782, 11.3652),(80.3366, 197.006, 5.05204),(87.2564, 187.055, 18.2699), closed
(97.8777, 223.272, 50.7135),(91.4432, 222.113, 10.4933),(91.8928, 194.988, 5.0572),(95.1896, 182.475, 21.0366), closed
(113.491, 223.762, 51.381),(110.808, 222.996, 14.6526),(108.141, 197.503, 9.91835),(108.257, 184.972, 25.7689), closed
(128.565, 218.901, 50.739),(127.615, 222.759, 18.4855),(122.359, 204.448, 12.5844),(121.664, 193.959, 24.6443), closed
(91.2997, 182.55, 76.9183),(78.9474, 187.353, 58.5803),(65.7486, 195.277, 25.1298),(69.1159, 199.953, 0.407325), closed
(85.567, 219.31, 53.1702),(77.8493, 220.597, 12.8868),(84.0942, 198.004, 6.465),(90.9854, 188.068, 19.7104), closed
(100.296, 224.156, 52.652),(94.5965, 223.215, 12.4058),(95.7132, 196.135, 6.84903),(98.9865, 183.597, 22.8211), closed
(115.883, 224.956, 53.5951),(113.847, 224.486, 16.8605),(111.782, 198.986, 11.8964),(111.878, 186.34, 27.6582), closed
(131.062, 220.408, 53.1656),(130.586, 224.553, 20.9705),(125.808, 206.197, 14.861),(125.121, 195.63, 26.8536), closed
(92.3656, 182.809, 77.3384),(80.0874, 187.653, 58.9614),(67.0152, 195.717, 25.49),(70.4542, 200.596, 0.81111), closed
(86.5351, 219.629, 53.7074),(79.1616, 221.033, 13.3711),(85.6524, 198.519, 6.91345),(92.5085, 188.585, 20.179), closed
(101.228, 224.599, 53.3398),(95.8924, 223.774, 13.069),(97.2875, 196.724, 7.44829),(100.523, 184.17, 23.4169), closed
(116.798, 225.524, 54.4226),(115.087, 225.177, 17.7033),(113.277, 199.68, 12.6688),(113.338, 187.007, 28.4102), closed
(132.017, 221.103, 54.1053),(131.788, 225.374, 21.9427),(127.215, 207.006, 15.748),(126.51, 196.417, 27.719), closed
(92.9284, 183.02, 77.5483),(80.677, 187.878, 59.1571),(67.6329, 196.005, 25.682),(71.0636, 200.984, 1.01845), closed
(87.064, 219.854, 53.9489),(79.9016, 221.29, 13.583),(86.5266, 198.813, 7.13239),(93.3536, 188.892, 20.4225), closed
(101.737, 224.888, 53.6676),(96.6217, 224.095, 13.3855),(98.1683, 197.057, 7.75704),(101.375, 184.509, 23.7368), closed
(117.297, 225.878, 54.8345),(115.782, 225.564, 18.1341),(114.109, 200.067, 13.1045),(114.142, 187.414, 28.8618), closed
(132.537, 221.524, 54.5904),(132.459, 225.835, 22.448),(127.998, 207.458, 16.2325),(127.276, 196.88, 28.2122), closed
(93.4663, 183.248, 77.7659),(81.2207, 188.095, 59.3679),(68.169, 196.245, 25.8941),(71.561, 201.307, 1.23657), closed
(87.5663, 220.082, 54.1749),(80.6279, 221.525, 13.7792),(87.3948, 199.083, 7.35457),(94.1903, 189.184, 20.6783), closed
(102.217, 225.183, 53.9813),(97.3361, 224.393, 13.6944),(99.0435, 197.365, 8.0875),(102.219, 184.841, 24.0938), closed
(117.766, 226.242, 55.2365),(116.459, 225.943, 18.5518),(114.931, 200.449, 13.5388),(114.932, 187.827, 29.3209), closed
(133.027, 221.958, 55.0728),(133.11, 226.289, 22.9514),(128.766, 207.902, 16.7359),(128.023, 197.358, 28.743), closed
(93.9387, 183.476, 77.9649),(81.6874, 188.29, 59.5622),(68.6081, 196.42, 26.0876),(71.9615, 201.521, 1.43144), closed
(88.0423, 220.297, 54.3522),(81.3159, 221.72, 13.9294),(88.1934, 199.3, 7.54878),(94.9489, 189.427, 20.9123), closed
(102.677, 225.446, 54.2368),(98.0145, 224.632, 13.9473),(99.8459, 197.61, 8.38619),(102.98, 185.126, 24.4318), closed
(118.216, 226.555, 55.5738),(117.102, 226.248, 18.8992),(115.684, 200.755, 13.9115),(115.645, 188.167, 29.7203), closed
(133.491, 222.321, 55.4893),(133.73, 226.644, 23.3856),(129.477, 208.25, 17.1915),(128.703, 197.761, 29.2412), closed
(94.3161, 183.659, 78.155),(82.045, 188.465, 59.7631),(68.8968, 196.6, 26.3054),(72.1757, 201.739, 1.64859), closed
(88.4658, 220.479, 54.5291),(81.9159, 221.9, 14.0855),(88.8579, 199.49, 7.73946),(95.5686, 189.628, 21.1347), closed
(103.093, 225.65, 54.4786),(98.6094, 224.828, 14.1878),(100.511, 197.811, 8.66362),(103.595, 185.357, 24.7423), closed
(118.624, 226.783, 55.8831),(117.67, 226.475, 19.2171),(116.312, 200.986, 14.2466),(116.224, 188.423, 30.075), closed
(133.906, 222.571, 55.8631),(134.278, 226.893, 23.7751),(130.078, 208.5, 17.597),(129.264, 198.055, 29.6813), closed
(94.662, 183.855, 78.3278),(82.3296, 188.597, 59.9603),(69.0352, 196.65, 26.5282),(72.1915, 201.776, 1.8573), closed
(88.8173, 220.644, 54.6526),(82.3957, 222.014, 14.1945),(89.4024, 199.609, 7.90107),(96.0873, 189.777, 21.3313), closed
(103.435, 225.843, 54.6436),(99.0822, 224.966, 14.3551),(101.055, 197.952, 8.89314),(104.113, 185.547, 25.015), closed
(118.96, 227.005, 56.0958),(118.121, 226.65, 19.4463),(116.827, 201.164, 14.5436),(116.712, 188.668, 30.4237), closed
(134.249, 222.823, 56.1274),(134.714, 227.106, 24.0485),(130.566, 208.706, 17.9094),(129.729, 198.317, 30.0375), closed
(94.9037, 184.011, 78.541),(82.5593, 188.725, 60.1747),(69.2225, 196.745, 26.744),(72.3516, 201.863, 2.07464), closed
(89.1732, 220.794, 54.8288),(82.9466, 222.149, 14.3465),(89.9843, 199.74, 8.10219),(96.6032, 189.916, 21.5713), closed
(103.791, 225.992, 54.8877),(99.6321, 225.092, 14.5956),(101.633, 198.078, 9.18495),(104.615, 185.708, 25.3477), closed
(119.309, 227.154, 56.4132),(118.644, 226.779, 19.7723),(117.371, 201.304, 14.9101),(117.178, 188.862, 30.8295), closed
(134.598, 222.97, 56.5182),(135.215, 227.236, 24.4501),(131.094, 208.838, 18.3247),(130.198, 198.488, 30.4803), closed
(95.1648, 184.179, 78.7269),(82.7852, 188.842, 60.371),(69.358, 196.79, 26.9504),(72.4109, 201.889, 2.27173), closed
(89.4996, 220.942, 54.9684),(83.4337, 222.261, 14.4675),(90.5149, 199.852, 8.27551),(97.0867, 190.046, 21.7817), closed
(104.114, 226.151, 55.0811),(100.116, 225.21, 14.789),(102.161, 198.199, 9.44024),(105.088, 185.878, 25.6496), closed
(119.624, 227.326, 56.6665),(119.103, 226.92, 20.0324),(117.867, 201.452, 15.2138),(117.619, 189.063, 31.1713), closed
(134.915, 223.154, 56.8341),(135.656, 227.389, 24.7762),(131.572, 208.989, 18.6792),(130.635, 198.687, 30.871), closed
(95.5859, 184.437, 78.9898),(83.1282, 188.973, 60.6552),(69.4864, 196.738, 27.2534),(72.3952, 201.758, 2.56523), closed
(90.0083, 221.151, 55.1342),(84.1677, 222.38, 14.6111),(91.3128, 199.964, 8.51917),(97.8185, 190.2, 22.0885), closed
(104.616, 226.376, 55.3168),(100.84, 225.347, 15.019),(102.948, 198.347, 9.77762),(105.798, 186.12, 26.069), closed
(120.116, 227.572, 56.9844),(119.795, 227.1, 20.3464),(118.612, 201.636, 15.5799),(118.287, 189.307, 31.579), closed
(135.411, 223.417, 57.2426),(136.321, 227.579, 25.1977),(132.289, 209.174, 19.1651),(131.298, 198.962, 31.4256), closed
(95.7881, 184.51, 79.0783),(83.2888, 188.978, 60.7552),(69.5681, 196.634, 27.3594),(72.4361, 201.594, 2.66037), closed
(90.2465, 221.195, 55.1692),(84.466, 222.37, 14.6412),(91.6203, 199.945, 8.59511),(98.1049, 190.201, 22.1895), closed
(104.854, 226.42, 55.3662),(101.137, 225.334, 15.0729),(103.253, 198.333, 9.89164),(106.078, 186.153, 26.2219), closed
(120.352, 227.616, 57.0542),(120.084, 227.112, 20.4015),(118.904, 201.65, 15.6447),(118.551, 189.335, 31.6534), closed
(135.646, 223.461, 57.3394),(136.602, 227.58, 25.2941),(132.577, 209.167, 19.2864),(131.566, 198.978, 31.5643), closed
(96.1304, 184.568, 79.2196),(83.6203, 188.954, 60.884),(69.8652, 196.473, 27.4662),(72.7053, 201.352, 2.75085), closed
(90.6497, 221.208, 55.2282),(84.958, 222.304, 14.6906),(92.1206, 199.864, 8.71051),(98.5722, 190.148, 22.341), closed
(105.258, 226.43, 55.4461),(101.628, 225.26, 15.1569),(103.749, 198.254, 10.0566),(106.536, 186.132, 26.4353), closed
(120.753, 227.625, 57.1648),(120.563, 227.055, 20.5061),(119.385, 201.589, 15.7879),(118.992, 189.305, 31.8184), closed
(136.045, 223.467, 57.4904),(137.07, 227.522, 25.4409),(133.053, 209.099, 19.4652),(132.013, 198.941, 31.7656), closed
(96.8307, 184.594, 79.5917),(84.3728, 188.881, 61.1973),(70.7127, 196.211, 27.6988),(73.6445, 200.933, 2.9707), closed
(91.5865, 221.144, 55.4108),(86.1176, 222.074, 14.8438),(93.2478, 199.585, 9.00886),(99.5963, 189.914, 22.72), closed
(106.209, 226.323, 55.6842),(102.792, 224.983, 15.3861),(104.862, 197.952, 10.4277),(107.524, 185.907, 26.8836), closed
(121.697, 227.481, 57.4807),(121.703, 226.756, 20.8176),(120.474, 201.276, 16.1957),(119.957, 189.063, 32.2754), closed
(136.976, 223.28, 57.9066),(138.184, 227.188, 25.8478),(134.144, 208.752, 19.937),(133.007, 198.657, 32.281), closed
(97.7987, 184.553, 80.0314),(85.3127, 188.773, 61.6404),(71.6113, 196.003, 28.1398),(74.5358, 200.682, 3.40702), closed
(92.5213, 221.071, 55.8087),(87.0877, 221.949, 15.2393),(94.2574, 199.464, 9.43889),(100.607, 189.819, 23.1679), closed
(107.136, 226.272, 56.0893),(103.756, 224.885, 15.7911),(105.87, 197.853, 10.8662),(108.537, 185.834, 27.3402), closed
(122.621, 227.455, 57.898),(122.659, 226.693, 21.2346),(121.472, 201.208, 16.6376),(120.957, 189.013, 32.7306), closed
(137.905, 223.276, 58.3413),(139.135, 227.15, 26.284),(135.127, 208.7, 20.3971),(133.993, 198.623, 32.7561), closed
(99.4143, 184.275, 80.5737),(86.9114, 188.472, 62.189),(73.1922, 195.734, 28.7059),(76.1227, 200.543, 4.00046), closed
(93.9663, 220.89, 56.5365),(88.6617, 221.954, 15.9587),(96.0057, 199.55, 10.0639),(102.375, 189.875, 23.7631), closed
(108.544, 226.189, 56.8944),(105.306, 225.002, 16.5798),(107.622, 198.014, 11.5162),(110.317, 185.926, 27.935), closed
(124.014, 227.468, 58.7609),(124.179, 226.908, 22.0967),(123.178, 201.446, 17.3645),(122.688, 189.172, 33.3978), closed
(139.325, 223.391, 59.2318),(140.634, 227.449, 27.2032),(136.77, 209.007, 21.2085),(135.663, 198.863, 33.5151), closed
(101.861, 183.856, 81.3045),(89.47, 188.17, 62.871),(75.9633, 195.62, 29.3457),(79.0613, 200.528, 4.68139), closed
(96.7905, 220.645, 57.4507),(91.8322, 221.982, 16.8419),(99.1182, 199.578, 10.8762),(105.325, 189.791, 24.5709), closed
(111.39, 225.871, 57.9628),(108.483, 224.946, 17.6183),(110.712, 197.981, 12.4133),(113.213, 185.788, 28.7844), closed
(126.85, 227.062, 59.9658),(127.319, 226.72, 23.3109),(126.23, 201.296, 18.4353),(125.54, 188.95, 34.4047), closed
(142.137, 222.908, 60.5387),(143.733, 227.154, 28.5502),(139.829, 208.771, 22.4182),(138.569, 198.571, 34.6623), closed
(107.018, 185.56, 83.7284),(94.7707, 189.682, 65.1561),(81.4744, 196.784, 31.4556),(84.6704, 201.441, 6.75131), closed
(102.465, 222.234, 59.5966),(98.1448, 223.265, 19.0464),(105.45, 200.769, 13.536),(111.382, 191.164, 27.4865), closed
(117.081, 227.393, 60.2851),(114.74, 226.24, 19.9233),(116.914, 199.238, 14.9338),(119.127, 187.157, 31.4282), closed
(132.518, 228.521, 62.4995),(133.501, 227.945, 25.8835),(132.349, 202.503, 21.1928),(131.361, 190.301, 37.2574), closed
(147.774, 224.297, 63.3118),(149.843, 228.357, 31.32),(145.935, 209.963, 25.233),(144.45, 199.844, 37.5175), closed
(108.333, 186.102, 84.7742),(96.278, 190.194, 66.0692),(83.2969, 197.204, 32.2161),(86.6913, 201.741, 7.51598), closed
(104.318, 222.738, 60.4886),(100.546, 223.648, 19.9345),(107.796, 201.084, 14.6639),(113.476, 191.531, 28.7577), closed
(118.956, 227.807, 61.3508),(117.126, 226.554, 20.9712),(119.196, 199.528, 16.0941),(121.123, 187.49, 32.656), closed
(134.37, 228.846, 63.76),(135.818, 228.154, 27.1729),(134.564, 202.708, 22.5601),(133.289, 190.579, 38.6595), closed
(149.588, 224.529, 64.7792),(152.092, 228.49, 32.8035),(148.148, 210.107, 26.7135),(146.44, 200.032, 39.0053), closed
(110.808, 186.727, 86.6315),(98.7945, 190.764, 67.8883),(85.8132, 197.77, 34.0096),(89.1175, 202.454, 9.31647), closed
(106.914, 223.563, 62.6291),(103.712, 224.775, 22.1077),(111.178, 202.296, 16.8585),(116.694, 192.734, 31.0132), closed
(121.51, 228.705, 63.7353),(120.231, 227.806, 23.3339),(122.522, 200.84, 18.2588),(124.296, 188.68, 34.7481), closed
(136.883, 229.807, 66.3621),(138.827, 229.442, 29.8146),(137.773, 204.037, 24.9992),(136.341, 191.794, 40.9993), closed
(152.111, 225.565, 67.5475),(155.026, 229.845, 35.6355),(151.267, 211.506, 29.3124),(149.444, 201.31, 41.486), closed
(111.851, 186.42, 87.903),(100.134, 190.704, 69.0275),(87.6005, 198.087, 35.0336),(91.0866, 202.955, 10.3811), closed
(108.929, 223.63, 64.3442),(106.582, 225.407, 23.8332),(113.865, 202.9, 18.5045),(118.949, 193.129, 32.6794), closed
(123.566, 228.56, 65.8147),(123.094, 228.228, 25.3916),(125.132, 201.307, 19.9979),(126.414, 188.911, 36.356), closed
(138.897, 229.418, 68.7642),(141.574, 229.519, 32.2723),(140.278, 204.2, 27.1055),(138.357, 191.781, 42.9172), closed
(154.04, 224.956, 70.1953),(157.657, 229.636, 38.408),(153.784, 211.441, 31.7514),(151.577, 201.107, 43.7423), closed
(113.523, 186.845, 88.8181),(101.982, 191.329, 69.8809),(89.6666, 199.073, 35.8568),(93.204, 204.208, 11.2606), closed
(111.112, 224.43, 65.8033),(109.372, 226.82, 25.3314),(116.635, 204.36, 19.8237),(121.454, 194.39, 33.9541), closed
(125.749, 229.266, 67.5609),(125.859, 229.568, 27.131),(127.853, 202.728, 21.3437),(128.842, 190.074, 37.5235), closed
